Time,Prognozowane zapotrzebowanie sieci,generacjaJW,zrodla_odnawialne,Niedyspozycyjnosc,saldo,month,day_of_week,hour,da1_price
2023-09-29 01:00:00+00:00,14360.0,15196.0,2525.0,0.0,-836.0,9,4,2,460.0
2023-09-29 02:00:00+00:00,13865.0,13919.0,2272.0,0.0,-53.0,9,4,3,445.5
2023-09-29 03:00:00+00:00,13975.0,14067.0,2000.0,0.0,-91.0,9,4,4,437.5
2023-09-29 04:00:00+00:00,13980.0,13706.0,1834.0,0.0,274.0,9,4,5,448.2
2023-09-29 05:00:00+00:00,14279.0,13941.0,1784.0,0.0,339.0,9,4,6,480.8
2023-09-29 06:00:00+00:00,14962.0,13951.0,1891.0,0.0,1011.0,9,4,7,613.93
2023-09-29 07:00:00+00:00,16562.0,15215.0,2128.0,0.0,1346.0,9,4,8,673.7
2023-09-29 08:00:00+00:00,17668.0,16831.0,3649.0,75.0,837.0,9,4,9,602.2
2023-09-29 09:00:00+00:00,17054.0,16858.0,6122.0,75.0,197.0,9,4,10,499.0
2023-09-29 10:00:00+00:00,16029.0,16747.0,7379.0,75.0,-719.0,9,4,11,434.7
2023-09-29 11:00:00+00:00,15181.0,16113.0,7971.0,361.0,-931.0,9,4,12,390.0
2023-09-29 12:00:00+00:00,15183.0,16554.0,8776.0,441.0,-1371.0,9,4,13,360.0
2023-09-29 13:00:00+00:00,15416.0,16856.0,9027.0,431.0,-1440.0,9,4,14,347.0
2023-09-29 14:00:00+00:00,15723.0,16292.0,8930.0,431.0,-568.0,9,4,15,379.22
2023-09-29 15:00:00+00:00,15614.0,16277.0,8390.0,431.0,-663.0,9,4,16,450.0
2023-09-29 16:00:00+00:00,16499.0,16228.0,6725.0,430.0,270.0,9,4,17,525.0
2023-09-29 17:00:00+00:00,17868.0,16705.0,4314.0,74.0,1163.0,9,4,18,641.39
2023-09-29 18:00:00+00:00,18842.0,16661.0,2065.0,73.0,2181.0,9,4,19,700.0
2023-09-29 19:00:00+00:00,19433.0,17457.0,1448.0,0.0,1976.0,9,4,20,735.0
2023-09-29 20:00:00+00:00,19897.0,18204.0,2281.0,0.0,1693.0,9,4,21,670.0
2023-09-29 21:00:00+00:00,19526.0,17358.0,3291.0,0.0,2168.0,9,4,22,550.0
2023-09-29 22:00:00+00:00,17896.0,16271.0,3716.0,0.0,1624.0,9,4,23,481.98
2023-09-29 23:00:00+00:00,16208.0,15320.0,3735.0,0.0,888.0,9,4,24,443.0
2023-09-30 00:00:00+00:00,15208.0,14954.0,3649.0,0.0,255.0,9,5,1,490.0
2023-09-30 01:00:00+00:00,14314.0,13426.0,4042.0,0.0,888.0,9,5,2,480.0
2023-09-30 02:00:00+00:00,13685.0,13490.0,4557.0,0.0,195.0,9,5,3,460.0
2023-09-30 03:00:00+00:00,13350.0,13462.0,4872.0,0.0,-112.0,9,5,4,440.0
2023-09-30 04:00:00+00:00,13241.0,13324.0,4204.0,0.0,-83.0,9,5,5,436.77
2023-09-30 05:00:00+00:00,13386.0,13476.0,3924.0,0.0,-90.0,9,5,6,450.0
2023-09-30 06:00:00+00:00,13435.0,13460.0,3630.0,0.0,-25.0,9,5,7,490.0
2023-09-30 07:00:00+00:00,14033.0,13782.0,3676.0,0.0,251.0,9,5,8,497.46
2023-09-30 08:00:00+00:00,14953.0,16311.0,3765.0,0.0,-1358.0,9,5,9,500.0
2023-09-30 09:00:00+00:00,15616.0,16140.0,4972.0,0.0,-524.0,9,5,10,492.46
2023-09-30 10:00:00+00:00,15566.0,15562.0,6005.0,0.0,4.0,9,5,11,400.0
2023-09-30 11:00:00+00:00,15308.0,15319.0,7989.0,0.0,-11.0,9,5,12,320.0
2023-09-30 12:00:00+00:00,15070.0,15570.0,8625.0,315.0,-500.0,9,5,13,279.22
2023-09-30 13:00:00+00:00,15508.0,15506.0,8850.0,315.0,3.0,9,5,14,250.0
2023-09-30 14:00:00+00:00,15659.0,15656.0,8456.0,315.0,3.0,9,5,15,275.0
2023-09-30 15:00:00+00:00,15334.0,15330.0,7990.0,315.0,3.0,9,5,16,349.0
2023-09-30 16:00:00+00:00,15115.0,15350.0,7368.0,315.0,-235.0,9,5,17,471.87
2023-09-30 17:00:00+00:00,14721.0,15017.0,6013.0,0.0,-296.0,9,5,18,502.48
2023-09-30 18:00:00+00:00,15513.0,15723.0,4171.0,0.0,-210.0,9,5,19,590.0
2023-09-30 19:00:00+00:00,16655.0,16622.0,2316.0,0.0,34.0,9,5,20,630.0
2023-09-30 20:00:00+00:00,16871.0,16822.0,2495.0,0.0,49.0,9,5,21,605.0
2023-09-30 21:00:00+00:00,16388.0,16381.0,2990.0,0.0,7.0,9,5,22,526.95
2023-09-30 22:00:00+00:00,15223.0,15726.0,3500.0,0.0,-504.0,9,5,23,497.46
2023-09-30 23:00:00+00:00,14465.0,14977.0,3886.0,0.0,-512.0,9,5,24,467.38
2023-10-01 00:00:00+00:00,13374.0,13792.0,3884.0,0.0,-418.0,10,6,1,412.0
2023-10-01 01:00:00+00:00,12503.0,13613.0,3722.0,0.0,-1110.0,10,6,2,380.0
2023-10-01 02:00:00+00:00,12034.0,12924.0,3621.0,0.0,-890.0,10,6,3,340.0
2023-10-01 03:00:00+00:00,11664.0,12454.0,3448.0,0.0,-790.0,10,6,4,340.0
2023-10-01 04:00:00+00:00,11471.0,12392.0,2905.0,0.0,-921.0,10,6,5,346.22
2023-10-01 05:00:00+00:00,11453.0,12128.0,2580.0,0.0,-675.0,10,6,6,340.0
2023-10-01 06:00:00+00:00,11412.0,11936.0,2399.0,0.0,-524.0,10,6,7,349.67
2023-10-01 07:00:00+00:00,11530.0,11841.0,2355.0,0.0,-312.0,10,6,8,380.0
2023-10-01 08:00:00+00:00,12191.0,12648.0,2887.0,0.0,-457.0,10,6,9,360.0
2023-10-01 09:00:00+00:00,12820.0,13038.0,3731.0,0.0,-219.0,10,6,10,334.22
2023-10-01 10:00:00+00:00,12874.0,12974.0,4365.0,0.0,-99.0,10,6,11,250.0
2023-10-01 11:00:00+00:00,13073.0,13070.0,5238.0,0.0,4.0,10,6,12,200.0
2023-10-01 12:00:00+00:00,13108.0,13104.0,6428.0,0.0,4.0,10,6,13,165.48
2023-10-01 13:00:00+00:00,12537.0,12521.0,7615.0,0.0,16.0,10,6,14,200.0
2023-10-01 14:00:00+00:00,12463.0,12461.0,7545.0,0.0,3.0,10,6,15,270.22
2023-10-01 15:00:00+00:00,12484.0,12481.0,6692.0,0.0,3.0,10,6,16,344.22
2023-10-01 16:00:00+00:00,12629.0,12625.0,5006.0,0.0,4.0,10,6,17,487.04
2023-10-01 17:00:00+00:00,13298.0,12435.0,3278.0,0.0,863.0,10,6,18,500.0
2023-10-01 18:00:00+00:00,13851.0,12232.0,1631.0,0.0,1619.0,10,6,19,594.21
2023-10-01 19:00:00+00:00,15333.0,14104.0,890.0,0.0,1229.0,10,6,20,620.0
2023-10-01 20:00:00+00:00,15898.0,15069.0,1285.0,0.0,829.0,10,6,21,609.22
2023-10-01 21:00:00+00:00,15624.0,15039.0,1391.0,0.0,585.0,10,6,22,526.63
2023-10-01 22:00:00+00:00,14659.0,14223.0,1288.0,0.0,436.0,10,6,23,497.27
2023-10-01 23:00:00+00:00,13741.0,13462.0,1070.0,0.0,278.0,10,6,24,487.04
2023-10-02 00:00:00+00:00,13158.0,12508.0,983.0,0.0,651.0,10,0,1,460.0
2023-10-02 01:00:00+00:00,12671.0,12614.0,859.0,0.0,58.0,10,0,2,451.0
2023-10-02 02:00:00+00:00,12340.0,12237.0,881.0,0.0,103.0,10,0,3,450.0
2023-10-02 03:00:00+00:00,12213.0,12159.0,827.0,0.0,55.0,10,0,4,450.0
2023-10-02 04:00:00+00:00,12239.0,12178.0,787.0,0.0,62.0,10,0,5,455.22
2023-10-02 05:00:00+00:00,12747.0,12207.0,778.0,0.0,540.0,10,0,6,476.56
2023-10-02 06:00:00+00:00,13705.0,12727.0,777.0,0.0,978.0,10,0,7,585.77
2023-10-02 07:00:00+00:00,16013.0,14789.0,803.0,0.0,1224.0,10,0,8,670.0
2023-10-02 08:00:00+00:00,17824.0,16455.0,1550.0,0.0,1369.0,10,0,9,641.71
2023-10-02 09:00:00+00:00,18315.0,16967.0,2932.0,0.0,1347.0,10,0,10,578.9
2023-10-02 10:00:00+00:00,17619.0,16806.0,4117.0,0.0,813.0,10,0,11,497.27
2023-10-02 11:00:00+00:00,16745.0,15473.0,4965.0,0.0,1271.0,10,0,12,480.0
2023-10-02 12:00:00+00:00,16533.0,15956.0,5924.0,0.0,576.0,10,0,13,480.0
2023-10-02 13:00:00+00:00,16359.0,16154.0,6014.0,0.0,205.0,10,0,14,477.18
2023-10-02 14:00:00+00:00,16373.0,15957.0,6144.0,0.0,417.0,10,0,15,460.0
2023-10-02 15:00:00+00:00,16315.0,15248.0,5594.0,0.0,1067.0,10,0,16,486.21
2023-10-02 16:00:00+00:00,16797.0,14826.0,4501.0,0.0,1971.0,10,0,17,568.28
2023-10-02 17:00:00+00:00,17683.0,16139.0,3089.0,0.0,1544.0,10,0,18,696.0
2023-10-02 18:00:00+00:00,18547.0,16851.0,1744.0,0.0,1696.0,10,0,19,790.0
2023-10-02 19:00:00+00:00,19434.0,18658.0,1299.0,0.0,776.0,10,0,20,889.58
2023-10-02 20:00:00+00:00,20282.0,20119.0,1757.0,0.0,164.0,10,0,21,759.0
2023-10-02 21:00:00+00:00,19730.0,18324.0,2378.0,0.0,1405.0,10,0,22,610.74
2023-10-02 22:00:00+00:00,18066.0,17178.0,2646.0,0.0,888.0,10,0,23,522.0
2023-10-02 23:00:00+00:00,16403.0,15809.0,2759.0,0.0,594.0,10,0,24,485.4
2023-10-03 00:00:00+00:00,15106.0,14499.0,2810.0,0.0,607.0,10,1,1,469.0
2023-10-03 01:00:00+00:00,13906.0,13882.0,2835.0,0.0,24.0,10,1,2,450.0
2023-10-03 02:00:00+00:00,13365.0,12921.0,2661.0,0.0,444.0,10,1,3,441.99
2023-10-03 03:00:00+00:00,13162.0,12968.0,2641.0,0.0,195.0,10,1,4,430.43
2023-10-03 04:00:00+00:00,13354.0,13123.0,2595.0,0.0,232.0,10,1,5,441.99
2023-10-03 05:00:00+00:00,13451.0,12822.0,2751.0,0.0,629.0,10,1,6,462.7
2023-10-03 06:00:00+00:00,14249.0,14134.0,3245.0,0.0,116.0,10,1,7,489.0
2023-10-03 07:00:00+00:00,16336.0,17015.0,3872.0,0.0,-679.0,10,1,8,503.51
2023-10-03 08:00:00+00:00,17794.0,18157.0,5518.0,0.0,-364.0,10,1,9,487.03
2023-10-03 09:00:00+00:00,17713.0,18168.0,7422.0,8.0,-455.0,10,1,10,350.0
2023-10-03 10:00:00+00:00,16709.0,17158.0,7364.0,17.0,-448.0,10,1,11,30.0
2023-10-03 11:00:00+00:00,15701.0,17194.0,9888.0,714.0,-1493.0,10,1,12,30.0
2023-10-03 12:00:00+00:00,15851.0,17507.0,11922.0,714.0,-1656.0,10,1,13,30.0
2023-10-03 13:00:00+00:00,16142.0,17520.0,12570.0,714.0,-1378.0,10,1,14,30.0
2023-10-03 14:00:00+00:00,16327.0,17655.0,12865.0,714.0,-1328.0,10,1,15,30.0
2023-10-03 15:00:00+00:00,16654.0,18553.0,12358.0,714.0,-1899.0,10,1,16,30.0
2023-10-03 16:00:00+00:00,16983.0,18698.0,10602.0,714.0,-1716.0,10,1,17,170.09
2023-10-03 17:00:00+00:00,18287.0,19233.0,8440.0,0.0,-946.0,10,1,18,400.0
2023-10-03 18:00:00+00:00,18920.0,19386.0,7127.0,0.0,-466.0,10,1,19,469.05
2023-10-03 19:00:00+00:00,19865.0,20653.0,6533.0,0.0,-788.0,10,1,20,487.03
2023-10-03 20:00:00+00:00,20757.0,21230.0,6943.0,0.0,-473.0,10,1,21,450.0
2023-10-03 21:00:00+00:00,20078.0,20142.0,7137.0,0.0,-64.0,10,1,22,70.0
2023-10-03 22:00:00+00:00,18786.0,19403.0,7043.0,114.0,-618.0,10,1,23,275.99
2023-10-03 23:00:00+00:00,17013.0,17407.0,7007.0,228.0,-394.0,10,1,24,50.0
2023-10-04 00:00:00+00:00,15643.0,16168.0,7242.0,389.0,-525.0,10,2,1,36.0
2023-10-04 01:00:00+00:00,14539.0,15621.0,6775.0,443.0,-1082.0,10,2,2,30.0
2023-10-04 02:00:00+00:00,14603.0,15988.0,6994.0,442.0,-1385.0,10,2,3,30.0
2023-10-04 03:00:00+00:00,14327.0,15828.0,7217.0,443.0,-1502.0,10,2,4,30.0
2023-10-04 04:00:00+00:00,14622.0,15951.0,7037.0,443.0,-1329.0,10,2,5,32.0
2023-10-04 05:00:00+00:00,14836.0,16407.0,6789.0,442.0,-1572.0,10,2,6,122.0
2023-10-04 06:00:00+00:00,15702.0,17378.0,6554.0,443.0,-1676.0,10,2,7,338.0
2023-10-04 07:00:00+00:00,17076.0,18167.0,6514.0,443.0,-1092.0,10,2,8,410.0
2023-10-04 08:00:00+00:00,18363.0,20540.0,7079.0,580.0,-2177.0,10,2,9,400.0
2023-10-04 09:00:00+00:00,18341.0,21559.0,8133.0,580.0,-3219.0,10,2,10,315.0
2023-10-04 10:00:00+00:00,17782.0,21143.0,9746.0,508.0,-3361.0,10,2,11,160.1
2023-10-04 11:00:00+00:00,17437.0,20772.0,10188.0,710.0,-3335.0,10,2,12,95.0
2023-10-04 12:00:00+00:00,18324.0,20767.0,10077.0,710.0,-2443.0,10,2,13,40.0
2023-10-04 13:00:00+00:00,18050.0,20236.0,10424.0,710.0,-2186.0,10,2,14,60.0
2023-10-04 14:00:00+00:00,17886.0,19668.0,10452.0,782.0,-1782.0,10,2,15,100.0
2023-10-04 15:00:00+00:00,17211.0,18866.0,10407.0,862.0,-1655.0,10,2,16,182.0
2023-10-04 16:00:00+00:00,17734.0,19176.0,9609.0,862.0,-1442.0,10,2,17,361.0
2023-10-04 17:00:00+00:00,18202.0,18956.0,7574.0,366.0,-754.0,10,2,18,433.0
2023-10-04 18:00:00+00:00,18928.0,19293.0,5230.0,228.0,-365.0,10,2,19,490.0
2023-10-04 19:00:00+00:00,19747.0,19474.0,4104.0,228.0,274.0,10,2,20,547.0
2023-10-04 20:00:00+00:00,20325.0,20206.0,4693.0,228.0,118.0,10,2,21,500.0
2023-10-04 21:00:00+00:00,19442.0,19064.0,5320.0,228.0,377.0,10,2,22,449.88
2023-10-04 22:00:00+00:00,17888.0,17830.0,5858.0,228.0,58.0,10,2,23,420.0
2023-10-04 23:00:00+00:00,16199.0,16236.0,5736.0,228.0,-37.0,10,2,24,339.74
2023-10-05 00:00:00+00:00,15223.0,15691.0,5242.0,228.0,-469.0,10,3,1,318.2
2023-10-05 01:00:00+00:00,14499.0,15195.0,5240.0,228.0,-696.0,10,3,2,255.0
2023-10-05 02:00:00+00:00,14347.0,15142.0,5392.0,228.0,-796.0,10,3,3,242.22
2023-10-05 03:00:00+00:00,14376.0,14917.0,5198.0,228.0,-540.0,10,3,4,235.22
2023-10-05 04:00:00+00:00,14180.0,15013.0,5501.0,228.0,-833.0,10,3,5,245.0
2023-10-05 05:00:00+00:00,14388.0,15144.0,5585.0,228.0,-756.0,10,3,6,332.0
2023-10-05 06:00:00+00:00,15148.0,15785.0,5856.0,228.0,-637.0,10,3,7,425.0
2023-10-05 07:00:00+00:00,16986.0,17613.0,6203.0,228.0,-626.0,10,3,8,454.66
2023-10-05 08:00:00+00:00,18174.0,19197.0,7234.0,228.0,-1024.0,10,3,9,458.16
2023-10-05 09:00:00+00:00,18640.0,20876.0,8529.0,228.0,-2236.0,10,3,10,405.0
2023-10-05 10:00:00+00:00,17937.0,20903.0,9631.0,500.0,-2967.0,10,3,11,330.11
2023-10-05 11:00:00+00:00,17642.0,20701.0,10096.0,702.0,-3059.0,10,3,12,270.0
2023-10-05 12:00:00+00:00,17073.0,19714.0,10665.0,666.0,-2641.0,10,3,13,245.22
2023-10-05 13:00:00+00:00,16883.0,19710.0,11001.0,630.0,-2826.0,10,3,14,250.0
2023-10-05 14:00:00+00:00,16975.0,19612.0,11110.0,323.0,-2637.0,10,3,15,277.71
2023-10-05 15:00:00+00:00,17358.0,19918.0,10484.0,359.0,-2561.0,10,3,16,340.11
2023-10-05 16:00:00+00:00,18084.0,20187.0,9187.0,395.0,-2103.0,10,3,17,421.01
2023-10-05 17:00:00+00:00,18541.0,20110.0,7901.0,345.0,-1569.0,10,3,18,480.11
2023-10-05 18:00:00+00:00,18936.0,20145.0,6340.0,349.0,-1209.0,10,3,19,489.0
2023-10-05 19:00:00+00:00,19933.0,19914.0,5688.0,0.0,20.0,10,3,20,530.0
2023-10-05 20:00:00+00:00,20533.0,20527.0,4936.0,0.0,6.0,10,3,21,520.53
2023-10-05 21:00:00+00:00,19521.0,19406.0,4382.0,0.0,114.0,10,3,22,465.73
2023-10-05 22:00:00+00:00,18109.0,17925.0,3925.0,0.0,184.0,10,3,23,470.0
2023-10-05 23:00:00+00:00,16639.0,16766.0,3390.0,0.0,-128.0,10,3,24,450.0
2023-10-06 00:00:00+00:00,15448.0,14780.0,3216.0,0.0,668.0,10,4,1,450.0
2023-10-06 01:00:00+00:00,14531.0,13729.0,2849.0,0.0,802.0,10,4,2,430.0
2023-10-06 02:00:00+00:00,14036.0,13443.0,2756.0,0.0,593.0,10,4,3,419.0
2023-10-06 03:00:00+00:00,13787.0,13171.0,2503.0,0.0,616.0,10,4,4,417.0
2023-10-06 04:00:00+00:00,13901.0,12945.0,2279.0,0.0,957.0,10,4,5,426.0
2023-10-06 05:00:00+00:00,13993.0,12965.0,2016.0,0.0,1028.0,10,4,6,470.0
2023-10-06 06:00:00+00:00,14778.0,13917.0,1945.0,0.0,862.0,10,4,7,503.46
2023-10-06 07:00:00+00:00,17095.0,16962.0,1798.0,0.0,133.0,10,4,8,550.0
2023-10-06 08:00:00+00:00,18500.0,18524.0,2264.0,0.0,-25.0,10,4,9,520.0
2023-10-06 09:00:00+00:00,19082.0,19081.0,3125.0,0.0,1.0,10,4,10,490.13
2023-10-06 10:00:00+00:00,18585.0,18237.0,4184.0,0.0,347.0,10,4,11,475.5
2023-10-06 11:00:00+00:00,17677.0,17071.0,5571.0,0.0,606.0,10,4,12,465.61
2023-10-06 12:00:00+00:00,16533.0,16528.0,8030.0,214.0,5.0,10,4,13,420.0
2023-10-06 13:00:00+00:00,16367.0,16506.0,9448.0,214.0,-139.0,10,4,14,380.0
2023-10-06 14:00:00+00:00,16734.0,17063.0,9101.0,214.0,-329.0,10,4,15,370.0
2023-10-06 15:00:00+00:00,17813.0,18541.0,8003.0,214.0,-728.0,10,4,16,390.78
2023-10-06 16:00:00+00:00,18523.0,19085.0,7856.0,214.0,-561.0,10,4,17,418.0
2023-10-06 17:00:00+00:00,18728.0,18938.0,6894.0,214.0,-210.0,10,4,18,430.0
2023-10-06 18:00:00+00:00,18720.0,18711.0,6209.0,0.0,8.0,10,4,19,482.5
2023-10-06 19:00:00+00:00,19501.0,19375.0,6175.0,0.0,126.0,10,4,20,484.01
2023-10-06 20:00:00+00:00,20021.0,20014.0,7002.0,0.0,7.0,10,4,21,445.0
2023-10-06 21:00:00+00:00,19392.0,19177.0,7464.0,0.0,215.0,10,4,22,398.25
2023-10-06 22:00:00+00:00,18229.0,18594.0,7473.0,0.0,-366.0,10,4,23,320.0
2023-10-06 23:00:00+00:00,16478.0,17080.0,7661.0,0.0,-602.0,10,4,24,202.22
2023-10-07 00:00:00+00:00,15059.0,15943.0,7819.0,0.0,-884.0,10,5,1,10.0
2023-10-07 01:00:00+00:00,15038.0,16085.0,8051.0,0.0,-1047.0,10,5,2,10.0
2023-10-07 02:00:00+00:00,14947.0,16517.0,8119.0,0.0,-1569.0,10,5,3,7.0
2023-10-07 03:00:00+00:00,14663.0,16261.0,8165.0,0.0,-1597.0,10,5,4,5.0
2023-10-07 04:00:00+00:00,14550.0,16164.0,8130.0,0.0,-1613.0,10,5,5,5.0
2023-10-07 05:00:00+00:00,14735.0,15799.0,8072.0,0.0,-1064.0,10,5,6,5.0
2023-10-07 06:00:00+00:00,14805.0,16151.0,7962.0,0.0,-1346.0,10,5,7,25.0
2023-10-07 07:00:00+00:00,15315.0,16346.0,7894.0,619.0,-1032.0,10,5,8,110.0
2023-10-07 08:00:00+00:00,15581.0,17019.0,7963.0,619.0,-1437.0,10,5,9,200.0
2023-10-07 09:00:00+00:00,16180.0,17778.0,8538.0,620.0,-1598.0,10,5,10,180.0
2023-10-07 10:00:00+00:00,16386.0,18156.0,9550.0,1035.0,-1769.0,10,5,11,130.0
2023-10-07 11:00:00+00:00,16180.0,18255.0,10402.0,1035.0,-2074.0,10,5,12,99.0
2023-10-07 12:00:00+00:00,16232.0,17362.0,10554.0,1117.0,-1131.0,10,5,13,66.0
2023-10-07 13:00:00+00:00,15641.0,16655.0,10001.0,1238.0,-1014.0,10,5,14,60.0
2023-10-07 14:00:00+00:00,15777.0,16216.0,8813.0,1228.0,-439.0,10,5,15,59.0
2023-10-07 15:00:00+00:00,15466.0,15559.0,6876.0,869.0,-94.0,10,5,16,141.0
2023-10-07 16:00:00+00:00,15656.0,15652.0,5729.0,689.0,4.0,10,5,17,311.0
2023-10-07 17:00:00+00:00,16324.0,16320.0,4198.0,690.0,4.0,10,5,18,363.18
2023-10-07 18:00:00+00:00,16844.0,17092.0,3644.0,694.0,-248.0,10,5,19,454.6
2023-10-07 19:00:00+00:00,17455.0,16963.0,3163.0,174.0,493.0,10,5,20,427.8
2023-10-07 20:00:00+00:00,17577.0,17187.0,3388.0,0.0,390.0,10,5,21,436.7
2023-10-07 21:00:00+00:00,16970.0,16260.0,3086.0,0.0,710.0,10,5,22,376.89
2023-10-07 22:00:00+00:00,15740.0,15542.0,2804.0,0.0,198.0,10,5,23,365.0
2023-10-07 23:00:00+00:00,14809.0,14565.0,2807.0,0.0,244.0,10,5,24,282.0
2023-10-08 00:00:00+00:00,13771.0,13996.0,2940.0,0.0,-225.0,10,6,1,371.81
2023-10-08 01:00:00+00:00,12719.0,12713.0,3287.0,291.0,5.0,10,6,2,300.0
2023-10-08 02:00:00+00:00,12188.0,12337.0,3332.0,291.0,-148.0,10,6,3,252.0
2023-10-08 03:00:00+00:00,11836.0,12400.0,3342.0,291.0,-563.0,10,6,4,202.0
2023-10-08 04:00:00+00:00,11633.0,12632.0,3713.0,291.0,-1000.0,10,6,5,200.0
2023-10-08 05:00:00+00:00,11599.0,12696.0,4139.0,291.0,-1098.0,10,6,6,200.0
2023-10-08 06:00:00+00:00,11729.0,13273.0,4460.0,291.0,-1545.0,10,6,7,206.91
2023-10-08 07:00:00+00:00,11967.0,13900.0,4591.0,597.0,-1933.0,10,6,8,200.0
2023-10-08 08:00:00+00:00,12150.0,14234.0,5256.0,596.0,-2084.0,10,6,9,161.0
2023-10-08 09:00:00+00:00,12421.0,14026.0,6836.0,597.0,-1605.0,10,6,10,30.0
2023-10-08 10:00:00+00:00,12295.0,14823.0,9184.0,518.0,-2527.0,10,6,11,10.0
2023-10-08 11:00:00+00:00,12316.0,15728.0,12107.0,372.0,-3412.0,10,6,12,0.01
2023-10-08 12:00:00+00:00,11855.0,16445.0,13934.0,372.0,-4591.0,10,6,13,0.01
2023-10-08 13:00:00+00:00,11479.0,16210.0,13363.0,437.0,-4732.0,10,6,14,0.01
2023-10-08 14:00:00+00:00,12273.0,16838.0,11650.0,518.0,-4565.0,10,6,15,0.1
2023-10-08 15:00:00+00:00,12116.0,16377.0,10421.0,518.0,-4262.0,10,6,16,10.0
2023-10-08 16:00:00+00:00,11756.0,15985.0,9519.0,518.0,-4230.0,10,6,17,39.6
2023-10-08 17:00:00+00:00,12398.0,15555.0,7690.0,597.0,-3157.0,10,6,18,383.7
2023-10-08 18:00:00+00:00,14445.0,16294.0,4789.0,0.0,-1848.0,10,6,19,400.0
2023-10-08 19:00:00+00:00,16341.0,16020.0,3280.0,0.0,321.0,10,6,20,454.88
2023-10-08 20:00:00+00:00,16854.0,16502.0,2956.0,0.0,352.0,10,6,21,454.88
2023-10-08 21:00:00+00:00,16270.0,16263.0,2843.0,0.0,6.0,10,6,22,451.38
2023-10-08 22:00:00+00:00,15303.0,15118.0,2473.0,0.0,184.0,10,6,23,440.0
2023-10-08 23:00:00+00:00,14384.0,14362.0,2353.0,0.0,22.0,10,6,24,451.38
2023-10-09 00:00:00+00:00,13471.0,13101.0,2077.0,0.0,370.0,10,0,1,450.0
2023-10-09 01:00:00+00:00,13585.0,13394.0,1935.0,0.0,190.0,10,0,2,423.22
2023-10-09 02:00:00+00:00,13182.0,13178.0,1692.0,0.0,4.0,10,0,3,419.22
2023-10-09 03:00:00+00:00,13068.0,12610.0,1575.0,0.0,458.0,10,0,4,424.39
2023-10-09 04:00:00+00:00,13131.0,13128.0,1514.0,0.0,4.0,10,0,5,439.89
2023-10-09 05:00:00+00:00,13621.0,13617.0,1592.0,0.0,4.0,10,0,6,489.15
2023-10-09 06:00:00+00:00,14552.0,13522.0,1796.0,0.0,1030.0,10,0,7,603.91
2023-10-09 07:00:00+00:00,16805.0,15938.0,1952.0,0.0,867.0,10,0,8,700.0
2023-10-09 08:00:00+00:00,18745.0,17968.0,2062.0,0.0,777.0,10,0,9,766.58
2023-10-09 09:00:00+00:00,19610.0,18415.0,2077.0,0.0,1196.0,10,0,10,700.0
2023-10-09 10:00:00+00:00,19421.0,17665.0,2164.0,0.0,1756.0,10,0,11,634.99
2023-10-09 11:00:00+00:00,18801.0,16578.0,2769.0,0.0,2223.0,10,0,12,559.0
2023-10-09 12:00:00+00:00,18743.0,17003.0,3359.0,0.0,1739.0,10,0,13,550.0
2023-10-09 13:00:00+00:00,18445.0,16871.0,3846.0,0.0,1575.0,10,0,14,550.0
2023-10-09 14:00:00+00:00,18367.0,16674.0,4054.0,0.0,1693.0,10,0,15,550.0
2023-10-09 15:00:00+00:00,18131.0,16580.0,4015.0,0.0,1551.0,10,0,16,630.0
2023-10-09 16:00:00+00:00,18836.0,17314.0,2721.0,0.0,1523.0,10,0,17,690.0
2023-10-09 17:00:00+00:00,18970.0,18052.0,1708.0,0.0,918.0,10,0,18,788.0
2023-10-09 18:00:00+00:00,19469.0,18261.0,790.0,0.0,1208.0,10,0,19,851.99
2023-10-09 19:00:00+00:00,20612.0,20038.0,346.0,0.0,574.0,10,0,20,868.72
2023-10-09 20:00:00+00:00,21241.0,20704.0,440.0,0.0,538.0,10,0,21,827.0
2023-10-09 21:00:00+00:00,20462.0,19194.0,573.0,0.0,1269.0,10,0,22,650.0
2023-10-09 22:00:00+00:00,18905.0,17391.0,657.0,0.0,1514.0,10,0,23,550.0
2023-10-09 23:00:00+00:00,17309.0,16022.0,773.0,0.0,1288.0,10,0,24,489.89
2023-10-10 00:00:00+00:00,16054.0,16060.0,931.0,0.0,-6.0,10,1,1,496.8
2023-10-10 01:00:00+00:00,15338.0,14788.0,1333.0,0.0,550.0,10,1,2,476.6
2023-10-10 02:00:00+00:00,15552.0,14633.0,1289.0,0.0,918.0,10,1,3,479.6
2023-10-10 03:00:00+00:00,15170.0,14443.0,1047.0,0.0,727.0,10,1,4,460.0
2023-10-10 04:00:00+00:00,15190.0,14468.0,879.0,0.0,722.0,10,1,5,463.21
2023-10-10 05:00:00+00:00,15426.0,14300.0,862.0,0.0,1126.0,10,1,6,499.6
2023-10-10 06:00:00+00:00,15653.0,15002.0,859.0,0.0,651.0,10,1,7,629.3
2023-10-10 07:00:00+00:00,17765.0,17352.0,785.0,0.0,413.0,10,1,8,769.0
2023-10-10 08:00:00+00:00,19313.0,19268.0,1302.0,0.0,44.0,10,1,9,750.0
2023-10-10 09:00:00+00:00,19735.0,19677.0,2445.0,0.0,59.0,10,1,10,619.89
2023-10-10 10:00:00+00:00,19112.0,18238.0,3546.0,0.0,874.0,10,1,11,514.48
